[32m[I 2022-07-05 21:47:26,162][0m A new study created in RDB with name: optimizacion_riesgo[0m
[32m[I 2022-07-06 02:49:03,645][0m Trial 45 finished with value: 0.2669932508275982 and parameters: {'sigma': 7.119460013298445, 'a': 15.181137598240944, 'strategy': 'median', 'add_indicator': True, 'max_depth': 48, 'n_estimators': 298, 'boosting_type': 'rf', 'num_leaves': 85, 'learning_rate': 9.829324480069706e-06, 'min_split_gain': 6.158500980522165, 'min_child_samples': 2406, 'subsample': 0.04530400977204452, 'subsample_freq': 112, 'colsample_bytree': 0.6296013165570941, 'reg_alpha': 50.31362585800877, 'reg_lambda': 85.64898411883223}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 02:50:26,771][0m Trial 46 finished with value: 0.2561528042602844 and parameters: {'sigma': 13.173876045442585, 'a': 3.3423950989204507, 'strategy': 'median', 'add_indicator': True, 'max_depth': 40, 'n_estimators': 1932, 'boosting_type': 'dart', 'num_leaves': 54, 'learning_rate': 0.006396653397497479, 'min_split_gain': 9.053506419560637, 'min_child_samples': 266, 'subsample': 0.06936130087516545, 'subsample_freq': 195, 'colsample_bytree': 0.02803960739503423, 'reg_alpha': 9.44429607559284, 'reg_lambda': 68.30067734163569}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 02:51:21,495][0m Trial 47 finished with value: 0.3079891588808416 and parameters: {'sigma': 1.4237822573180952, 'a': 6.447615042845849, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 64, 'n_estimators': 2633, 'boosting_type': 'gbdt', 'num_leaves': 8, 'learning_rate': 0.0005663354641950936, 'min_split_gain': 8.06834739267264, 'min_child_samples': 14303, 'subsample': 0.4126176769114265, 'subsample_freq': 980, 'colsample_bytree': 0.7786488311345768, 'reg_alpha': 34.08035402530179, 'reg_lambda': 93.07573256035647}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 02:53:21,022][0m Trial 48 finished with value: 0.30427217638416615 and parameters: {'sigma': 17.168256452732717, 'a': 8.636981144762863, 'strategy': 'constant', 'add_indicator': False, 'max_depth': 33, 'n_estimators': 2687, 'boosting_type': 'dart', 'num_leaves': 4, 'learning_rate': 3.949737087348692e-06, 'min_split_gain': 9.50061967050805, 'min_child_samples': 11709, 'subsample': 0.5734378881232861, 'subsample_freq': 1698, 'colsample_bytree': 0.4539610667585366, 'reg_alpha': 29.321077169806454, 'reg_lambda': 32.8664545369916}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:00:44,964][0m Trial 49 finished with value: 0.34089628281079587 and parameters: {'sigma': 13.450372396356208, 'a': 15.07225313580983, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 45, 'n_estimators': 2664, 'boosting_type': 'rf', 'num_leaves': 1784, 'learning_rate': 0.00012333612983664942, 'min_split_gain': 1.0112267612279024, 'min_child_samples': 152, 'subsample': 0.70096913145912, 'subsample_freq': 194, 'colsample_bytree': 0.8236414586974526, 'reg_alpha': 70.62422271564962, 'reg_lambda': 8.134878064189976}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:01:17,166][0m Trial 50 finished with value: 0.2907914745160064 and parameters: {'sigma': 1.6967634333266977, 'a': 19.734127612173392, 'strategy': 'constant', 'add_indicator': True, 'max_depth': 39, 'n_estimators': 255, 'boosting_type': 'rf', 'num_leaves': 6859, 'learning_rate': 3.597389076048617e-07, 'min_split_gain': 4.926251042908591, 'min_child_samples': 105, 'subsample': 0.46866064199412627, 'subsample_freq': 15, 'colsample_bytree': 0.12762973710539122, 'reg_alpha': 11.752624677710488, 'reg_lambda': 64.92103021160635}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:02:21,089][0m Trial 51 finished with value: 0.3008954466871666 and parameters: {'sigma': 14.920900124859672, 'a': 11.709038425433475, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 3, 'n_estimators': 2910, 'boosting_type': 'gbdt', 'num_leaves': 7, 'learning_rate': 2.338744739603665e-07, 'min_split_gain': 5.538542844013207, 'min_child_samples': 12860, 'subsample': 0.5230978441701488, 'subsample_freq': 1832, 'colsample_bytree': 0.698791202094771, 'reg_alpha': 45.454106476777326, 'reg_lambda': 62.75580800840635}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:02:53,167][0m Trial 52 finished with value: 0.2892957358477018 and parameters: {'sigma': 11.686290395318885, 'a': 18.03304440877068, 'strategy': 'most_frequent', 'add_indicator': False, 'max_depth': 29, 'n_estimators': 568, 'boosting_type': 'dart', 'num_leaves': 3, 'learning_rate': 0.007446874559393921, 'min_split_gain': 9.86210744479603, 'min_child_samples': 3301, 'subsample': 0.5360963663441204, 'subsample_freq': 176, 'colsample_bytree': 0.8156570695098792, 'reg_alpha': 68.47311725538793, 'reg_lambda': 16.26169393448913}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:03:17,390][0m Trial 53 finished with value: 0.290182983051076 and parameters: {'sigma': 18.218544580605005, 'a': 16.468491134171064, 'strategy': 'mean', 'add_indicator': True, 'max_depth': 6, 'n_estimators': 83, 'boosting_type': 'dart', 'num_leaves': 3, 'learning_rate': 9.346598275601616e-05, 'min_split_gain': 3.8089085663102153, 'min_child_samples': 12899, 'subsample': 0.8421189231357087, 'subsample_freq': 70, 'colsample_bytree': 0.4740062281970206, 'reg_alpha': 41.48195023376652, 'reg_lambda': 27.340707193070624}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:04:01,457][0m Trial 54 finished with value: 0.24881902391792546 and parameters: {'sigma': 1.1275193692635759, 'a': 17.30797528747556, 'strategy': 'median', 'add_indicator': False, 'max_depth': 86, 'n_estimators': 746, 'boosting_type': 'dart', 'num_leaves': 421, 'learning_rate': 1.3906377917180786e-06, 'min_split_gain': 6.7170068440585675, 'min_child_samples': 2209, 'subsample': 0.3581627180328405, 'subsample_freq': 85, 'colsample_bytree': 0.6748574636368716, 'reg_alpha': 52.03077009037933, 'reg_lambda': 77.23183917356393}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:05:08,680][0m Trial 55 finished with value: 0.2895241905768533 and parameters: {'sigma': 10.403274820604857, 'a': 17.05841185633895, 'strategy': 'most_frequent', 'add_indicator': True, 'max_depth': 76, 'n_estimators': 1863, 'boosting_type': 'rf', 'num_leaves': 2, 'learning_rate': 5.6615818982673536e-06, 'min_split_gain': 5.899176868546331, 'min_child_samples': 712, 'subsample': 0.43747492202372906, 'subsample_freq': 1685, 'colsample_bytree': 0.35477291235306735, 'reg_alpha': 51.39894891598108, 'reg_lambda': 78.3653012741143}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:07:10,248][0m Trial 56 finished with value: 0.28145559727761366 and parameters: {'sigma': 7.930861680997579, 'a': 12.479525334534681, 'strategy': 'median', 'add_indicator': True, 'max_depth': 47, 'n_estimators': 2941, 'boosting_type': 'dart', 'num_leaves': 14, 'learning_rate': 2.3950613395538006e-07, 'min_split_gain': 1.2887972191064923, 'min_child_samples': 189, 'subsample': 0.15190269351229435, 'subsample_freq': 409, 'colsample_bytree': 0.6444659973551825, 'reg_alpha': 18.188008439914483, 'reg_lambda': 34.56672833238632}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:07:35,262][0m Trial 57 finished with value: 0.3159801397405829 and parameters: {'sigma': 17.935769230236136, 'a': 9.531836641231159, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 19, 'n_estimators': 270, 'boosting_type': 'gbdt', 'num_leaves': 44, 'learning_rate': 3.289170255990996e-05, 'min_split_gain': 6.903948286293653, 'min_child_samples': 121, 'subsample': 0.7994103989090426, 'subsample_freq': 170, 'colsample_bytree': 0.09094144162938318, 'reg_alpha': 87.35786241067773, 'reg_lambda': 92.08724005318132}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:08:32,285][0m Trial 58 finished with value: 0.3495058937542596 and parameters: {'sigma': 1.2215685863176766, 'a': 5.609865198129353, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 63, 'n_estimators': 1110, 'boosting_type': 'gbdt', 'num_leaves': 16, 'learning_rate': 0.0003687635009620303, 'min_split_gain': 8.952068376871994, 'min_child_samples': 1295, 'subsample': 0.5321134852653157, 'subsample_freq': 119, 'colsample_bytree': 0.4529382431552201, 'reg_alpha': 53.261726645502314, 'reg_lambda': 24.247050363472965}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:09:12,340][0m Trial 59 finished with value: 0.32902895429842527 and parameters: {'sigma': 5.384871926555309, 'a': 7.60795484578199, 'strategy': 'constant', 'add_indicator': False, 'max_depth': 60, 'n_estimators': 2039, 'boosting_type': 'rf', 'num_leaves': 221, 'learning_rate': 8.594202650742235e-05, 'min_split_gain': 7.4543947418433, 'min_child_samples': 867, 'subsample': 0.12758030279556376, 'subsample_freq': 579, 'colsample_bytree': 0.36945147343464874, 'reg_alpha': 64.59172413316013, 'reg_lambda': 57.077830466891186}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:10:24,174][0m Trial 60 finished with value: 0.32575066044090906 and parameters: {'sigma': 7.121940956989666, 'a': 19.731653450980296, 'strategy': 'mean', 'add_indicator': True, 'max_depth': 20, 'n_estimators': 859, 'boosting_type': 'gbdt', 'num_leaves': 197, 'learning_rate': 1.1271562796926867e-05, 'min_split_gain': 9.823786169086064, 'min_child_samples': 175, 'subsample': 0.39785559904574164, 'subsample_freq': 833, 'colsample_bytree': 0.8668520546350404, 'reg_alpha': 81.707207094928, 'reg_lambda': 25.790282704493983}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:11:18,197][0m Trial 61 finished with value: 0.2846987585404174 and parameters: {'sigma': 3.417760038925443, 'a': 13.406000076496175, 'strategy': 'mean', 'add_indicator': True, 'max_depth': 34, 'n_estimators': 1279, 'boosting_type': 'rf', 'num_leaves': 438, 'learning_rate': 2.774295811500813e-06, 'min_split_gain': 5.812382214226123, 'min_child_samples': 216, 'subsample': 0.4811401018548175, 'subsample_freq': 682, 'colsample_bytree': 0.06130530145420264, 'reg_alpha': 33.660427819392055, 'reg_lambda': 13.441467693897424}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:12:00,520][0m Trial 62 finished with value: 0.26007995951913865 and parameters: {'sigma': 1.2675087757056502, 'a': 19.80020862455991, 'strategy': 'median', 'add_indicator': True, 'max_depth': 48, 'n_estimators': 1238, 'boosting_type': 'gbdt', 'num_leaves': 11835, 'learning_rate': 4.1829831719577045e-07, 'min_split_gain': 7.308674752036443, 'min_child_samples': 11010, 'subsample': 0.18123306616566015, 'subsample_freq': 83, 'colsample_bytree': 0.7437094427971584, 'reg_alpha': 57.44731131799119, 'reg_lambda': 84.1828776758272}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:14:39,021][0m Trial 63 finished with value: 0.3189303050907992 and parameters: {'sigma': 2.795456134802024, 'a': 15.925819506011813, 'strategy': 'constant', 'add_indicator': True, 'max_depth': 37, 'n_estimators': 2633, 'boosting_type': 'gbdt', 'num_leaves': 50, 'learning_rate': 2.057779935755391e-05, 'min_split_gain': 3.0137787416414206, 'min_child_samples': 4230, 'subsample': 0.5027203900924792, 'subsample_freq': 612, 'colsample_bytree': 0.9005788275418228, 'reg_alpha': 38.38912213732114, 'reg_lambda': 54.35528611139886}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:16:13,311][0m Trial 64 finished with value: 0.33195742143587836 and parameters: {'sigma': 18.129443154569827, 'a': 12.522336118688441, 'strategy': 'median', 'add_indicator': False, 'max_depth': 63, 'n_estimators': 1603, 'boosting_type': 'rf', 'num_leaves': 27, 'learning_rate': 1.7476147401057947e-06, 'min_split_gain': 7.43946292572677, 'min_child_samples': 118, 'subsample': 0.5698896848713165, 'subsample_freq': 1223, 'colsample_bytree': 0.877997980394132, 'reg_alpha': 34.20817487159075, 'reg_lambda': 82.12573046720128}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:17:29,922][0m Trial 65 finished with value: 0.31136801935618647 and parameters: {'sigma': 2.212643632786775, 'a': 16.94440060551691, 'strategy': 'most_frequent', 'add_indicator': False, 'max_depth': 73, 'n_estimators': 1925, 'boosting_type': 'rf', 'num_leaves': 37, 'learning_rate': 8.09074631324415e-07, 'min_split_gain': 9.084505613336283, 'min_child_samples': 1856, 'subsample': 0.4008514167636399, 'subsample_freq': 890, 'colsample_bytree': 0.9478105062156972, 'reg_alpha': 15.33514031160802, 'reg_lambda': 58.62298320167972}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:17:54,922][0m Trial 66 finished with value: 0.3174466718917663 and parameters: {'sigma': 10.117778518802531, 'a': 12.26793928514949, 'strategy': 'most_frequent', 'add_indicator': False, 'max_depth': 72, 'n_estimators': 462, 'boosting_type': 'gbdt', 'num_leaves': 1413, 'learning_rate': 0.004697156971390487, 'min_split_gain': 9.255685129067764, 'min_child_samples': 955, 'subsample': 0.11323804584075525, 'subsample_freq': 455, 'colsample_bytree': 0.8405091055814747, 'reg_alpha': 12.466268120326685, 'reg_lambda': 92.08418826173724}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:19:08,723][0m Trial 67 finished with value: 0.34927528094334537 and parameters: {'sigma': 17.397928542278944, 'a': 10.424877336808834, 'strategy': 'mean', 'add_indicator': True, 'max_depth': 35, 'n_estimators': 1197, 'boosting_type': 'gbdt', 'num_leaves': 38, 'learning_rate': 0.00048697452264461844, 'min_split_gain': 4.522179408898071, 'min_child_samples': 307, 'subsample': 0.4524395161326934, 'subsample_freq': 169, 'colsample_bytree': 0.18462311664116107, 'reg_alpha': 49.83677727394797, 'reg_lambda': 41.89254495045479}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:20:15,301][0m Trial 68 finished with value: 0.33754705511313593 and parameters: {'sigma': 18.29691887290299, 'a': 7.311638592420998, 'strategy': 'constant', 'add_indicator': False, 'max_depth': 16, 'n_estimators': 1247, 'boosting_type': 'gbdt', 'num_leaves': 381, 'learning_rate': 2.1646235893912965e-07, 'min_split_gain': 7.499604703991778, 'min_child_samples': 285, 'subsample': 0.8980542894407137, 'subsample_freq': 256, 'colsample_bytree': 0.1987808434570299, 'reg_alpha': 3.654966784809488, 'reg_lambda': 47.206694510999924}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:20:47,168][0m Trial 69 finished with value: 0.34226213611443324 and parameters: {'sigma': 11.296827016840997, 'a': 1.4076019246242122, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 17, 'n_estimators': 550, 'boosting_type': 'gbdt', 'num_leaves': 19, 'learning_rate': 0.00016595781802652434, 'min_split_gain': 4.087341710980964, 'min_child_samples': 113, 'subsample': 0.15615259736619036, 'subsample_freq': 394, 'colsample_bytree': 0.6623347024910499, 'reg_alpha': 2.709599250348349, 'reg_lambda': 22.197216193294945}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:21:40,610][0m Trial 70 finished with value: 0.3020825555836025 and parameters: {'sigma': 4.621503621013462, 'a': 13.470665597614694, 'strategy': 'most_frequent', 'add_indicator': True, 'max_depth': 11, 'n_estimators': 733, 'boosting_type': 'gbdt', 'num_leaves': 26, 'learning_rate': 0.00021899070557043998, 'min_split_gain': 2.0498429541582097, 'min_child_samples': 433, 'subsample': 0.8963358185211198, 'subsample_freq': 10, 'colsample_bytree': 0.09465344554592339, 'reg_alpha': 20.78862551460273, 'reg_lambda': 2.6532203873819715}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:22:12,731][0m Trial 71 finished with value: 0.2971670967373769 and parameters: {'sigma': 3.6287168874415956, 'a': 11.702527063296873, 'strategy': 'median', 'add_indicator': False, 'max_depth': 60, 'n_estimators': 808, 'boosting_type': 'rf', 'num_leaves': 87, 'learning_rate': 2.9670768679228106e-06, 'min_split_gain': 9.484533069621566, 'min_child_samples': 4583, 'subsample': 0.14011317576645255, 'subsample_freq': 702, 'colsample_bytree': 0.4925568862670185, 'reg_alpha': 89.45522268940914, 'reg_lambda': 79.98552559473153}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:24:01,360][0m Trial 72 finished with value: 0.3364881079677299 and parameters: {'sigma': 8.504275837249624, 'a': 0.5471392355703362, 'strategy': 'most_frequent', 'add_indicator': False, 'max_depth': 99, 'n_estimators': 1579, 'boosting_type': 'gbdt', 'num_leaves': 7384, 'learning_rate': 3.8793182938363866e-07, 'min_split_gain': 5.765164755142536, 'min_child_samples': 393, 'subsample': 0.5541780025157934, 'subsample_freq': 1029, 'colsample_bytree': 0.8314443856701296, 'reg_alpha': 20.64212717606032, 'reg_lambda': 1.0995828658480478}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:24:52,039][0m Trial 73 finished with value: 0.34635099810499803 and parameters: {'sigma': 2.737721232519845, 'a': 18.01037097277729, 'strategy': 'mean', 'add_indicator': False, 'max_depth': 43, 'n_estimators': 1152, 'boosting_type': 'rf', 'num_leaves': 1434, 'learning_rate': 2.594139577884934e-07, 'min_split_gain': 6.031521094663882, 'min_child_samples': 341, 'subsample': 0.38929561404197655, 'subsample_freq': 333, 'colsample_bytree': 0.36211598930029965, 'reg_alpha': 71.90459051842456, 'reg_lambda': 29.7121715623175}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:25:22,358][0m Trial 74 finished with value: 0.34269952503071593 and parameters: {'sigma': 11.32809714189154, 'a': 9.573403003762083, 'strategy': 'median', 'add_indicator': False, 'max_depth': 60, 'n_estimators': 159, 'boosting_type': 'gbdt', 'num_leaves': 1947, 'learning_rate': 3.411860497758069e-07, 'min_split_gain': 0.7513778173580876, 'min_child_samples': 3837, 'subsample': 0.49549131620619846, 'subsample_freq': 110, 'colsample_bytree': 0.44047906521770874, 'reg_alpha': 24.640203323910683, 'reg_lambda': 81.91023176741997}. Best is trial 27 with value: 0.3520222444267047.[0m
[32m[I 2022-07-06 03:28:48,586][0m Trial 75 finished with value: 0.3457491785513522 and parameters: {'sigma': 15.988319585220795, 'a': 13.924459770003091, 'strategy': 'median', 'add_indicator': True, 'max_depth': 96, 'n_estimators': 1341, 'boosting_type': 'dart', 'num_leaves': 1358, 'learning_rate': 0.0010784642153666727, 'min_split_gain': 6.587833667107174, 'min_child_samples': 3205, 'subsample': 0.8491956515653193, 'subsample_freq': 335, 'colsample_bytree': 0.49453071400670906, 'reg_alpha': 22.120944181960223, 'reg_lambda': 98.7668007996647}. Best is trial 27 with value: 0.3520222444267047.[0m
